"Date-Time","Call-Incident Type","Incident No.","Full Address"
"10/08/2014 09:55:27","SEC","2014-00059854","SACRAMENTO ST/ASHBY AVE"
"10/08/2014 10:33:17","FOUND","2014-00059857","1200 BLOCK ALCATRAZ AVE"
"10/08/2014 10:35:01","647J","2014-00059859","UNIVERSITY AVE/GRANT ST"
"10/08/2014 10:36:49","1181","2014-00059856","GILMAN ST/EASTSHORE HWY"
"10/08/2014 10:49:33","5150","2014-00059860","2600 BLOCK M L KING JR WAY"
"10/08/2014 10:56:19","SUSPER","2014-00059861"," / "
"10/08/2014 11:00:39","5150","2014-00059873","3200 BLOCK ADELINE ST"
"10/08/2014 11:06:47","FOUND","2014-00059864","2000 BLOCK SAN PABLO AVE"
"10/08/2014 11:07:39","5150","2014-00059863","2700 BLOCK MILVIA ST"
"10/08/2014 11:10:40","PRKVIO","2014-00059862","1300 BLOCK HASKELL ST"
"10/08/2014 11:13:45","PRKVIO",,"EUCLID AVE/EUNICE ST"
"10/08/2014 11:21:02","W911","2014-00059865","2600 BLOCK TENTH ST"
"10/08/2014 11:25:51","1181","2014-00059866","DWIGHT WAY/BROWNING ST"
"10/08/2014 11:38:36","5150","2014-00059867","TELEGRAPH AVE/DURANT AVE"
"10/08/2014 11:38:45","1042","2014-00059868","2700 BLOCK SACRAMENTO ST"
"10/08/2014 11:40:30","647F","2014-00059869","2000 BLOCK UNIVERSITY AVE"
"10/08/2014 11:44:54","242","2014-00059870","SHATTUCK AVE/ADDISON ST"
"10/08/2014 11:45:07","602L","2014-00059880","2300 BLOCK BLAKE ST"
"10/08/2014 11:47:00","647F","2014-00059875","2000 BLOCK SHATTUCK AVE"
"10/08/2014 11:51:48","242","2014-00059871"," / "
"10/08/2014 11:52:24","1042","2014-00059872","1900 BLOCK RUSSELL ST"
"10/08/2014 12:11:05","1194","2014-00059874","2400 BLOCK PARKER ST"
"10/08/2014 12:13:12","23103","2014-00059877","M L KING JR WAY/DERBY ST"
"10/08/2014 12:17:11","ADVICE","2014-00059981","3200 BLOCK SACRAMENTO ST"
"10/08/2014 12:19:51","484","2014-00059876","2600 BLOCK TELEGRAPH AVE"
"10/08/2014 12:19:56","415E","2014-00059884","1500 BLOCK JULIA ST"
"10/08/2014 12:22:46","1053","2014-00059879","2100 BLOCK CENTER ST"
"10/08/2014 12:24:58","1181","2014-00059878","BLAKE ST/MILVIA ST"
"10/08/2014 12:27:09","SUSPER","2014-00059885","RUSSELL ST/ADELINE ST"
"10/08/2014 12:32:23","AID","2014-00059888","2100 BLOCK KITTREDGE ST"
"10/08/2014 12:40:37","10851","2014-00059881","600 BLOCK ARLINGTON AVE"
"10/08/2014 12:46:08","1181","2014-00059882","WEBSTER ST/TELEGRAPH AVE"
"10/08/2014 12:48:31","PRKVIO","2014-00059883","1800 BLOCK HARMON ST"
"10/08/2014 12:48:52","415","2014-00059899","2000 BLOCK BANCROFT WAY"
"10/08/2014 12:50:18","415","2014-00059886","1700 BLOCK STUART ST"
"10/08/2014 12:55:54","SUSPER","2014-00059887","PIEDMONT AVE/DERBY ST"
"10/08/2014 12:57:23","W911","2014-00059889","1900 BLOCK SAN PABLO AVE"
"10/08/2014 13:10:57","242","2014-00059891","1900 BLOCK CENTER ST"
"10/08/2014 13:12:20","SEC","2014-00059890","2500 BLOCK HASTE ST"
"10/08/2014 13:14:57","1033A","2014-00059892","1400 BLOCK GRIZZLY PEAK BLVD"
"10/08/2014 13:15:49","PRKVIO","2014-00059893","HEARST AVE/SAN PABLO AVE"
"10/08/2014 13:22:51","415F","2014-00059894","2200 BLOCK MCGEE AVE"
"10/08/2014 13:24:54","SUSPER","2014-00059896","2300 BLOCK SHATTUCK AVE"
"10/08/2014 13:34:29","AID","2014-00059900","1900 BLOCK BERKELEY WAY"
"10/08/2014 13:37:21","SEC","2014-00059895","1700 BLOCK OREGON ST"
"10/08/2014 13:43:15","5150","2014-00059897","3000 BLOCK TELEGRAPH AVE"
"10/08/2014 13:46:43","SUSPER","2014-00059898","2700 BLOCK MARTIN LUTHER KING JR WAY"
"10/08/2014 13:49:03","459A","2014-00059901","HEARST AVE/FOURTH ST"
"10/08/2014 13:58:03","1033A","2014-00059905","1300 BLOCK VIRGINIA ST"
"10/08/2014 14:03:45","415","2014-00059903","2300 BLOCK TELEGRAPH AVE"
"10/08/2014 14:06:28","1194","2014-00059902","2400 BLOCK TELEGRAPH AVE"
"10/08/2014 14:11:14","484","2014-00059907","COLLEGE AVE/ASHBY AVE"
"10/08/2014 14:23:58","PRKVIO","2014-00059906","2400 BLOCK MCGEE AVE"
"10/08/2014 14:25:56","ADVICE","2014-00059927","2200 BLOCK ACTON ST"
"10/08/2014 14:33:44","530 5","2014-00059920","1500 BLOCK BLAKE ST"
"10/08/2014 14:39:26","1183","2014-00059908","SAN PABLO AVE/BLAKE ST"
"10/08/2014 14:45:45","FLAG","2014-00059909","HILLEGASS AVE/PARKER ST"
"10/08/2014 14:54:03","ADVICE","2014-00059913","1900 BLOCK ROSE ST"
"10/08/2014 14:54:14","1194","2014-00059910","2400 BLOCK TELEGRAPH AVE"
"10/08/2014 14:54:54","W911","2014-00059912","1800 BLOCK SOLANO AVE"
"10/08/2014 14:56:43","1042","2014-00059911"," / "
"10/08/2014 14:59:33","1124","2014-00059933","1700 BLOCK CHESTNUT ST"
"10/08/2014 15:00:53","1042","2014-00059914","1200 BLOCK UNIVERSITY AVE"
"10/08/2014 15:02:34","ADVICE","2014-00059921","2900 BLOCK ELLIS ST"
"10/08/2014 15:05:07","W911","2014-00059929","1900 BLOCK UNIVERSITY AVE"
"10/08/2014 15:06:04","211","2014-00059936","SHATTUCK AVE/CENTER ST"
"10/08/2014 15:07:33","20001","2014-00059915","SACRAMENTO ST/ASHBY AVE"
"10/08/2014 15:13:40","1194","2014-00059916","2400 BLOCK TELEGRAPH AVE"
"10/08/2014 15:31:36","BMCVIO","2014-00059917","2600 BLOCK STUART ST"
"10/08/2014 15:35:07","1124","2014-00059918","1300 BLOCK HOPKINS ST"
"10/08/2014 15:45:26","1148","2014-00059919","BANCROFT WAY/SHATTUCK AVE"
"10/08/2014 15:50:18","1124","2014-00059923","1100 BLOCK ALLSTON WAY"
"10/08/2014 15:53:34","W911","2014-00059926","2800 BLOCK TELEGRAPH AVE"
"10/08/2014 15:54:48","1057J","2014-00059924","500 BLOCK GRIZZLY PEAK BLVD"
"10/08/2014 15:55:29","242","2014-00059922"," / "
"10/08/2014 15:57:11","FOUND","2014-00059954","1800 BLOCK WOOLSEY ST"
"10/08/2014 16:00:40","SEC","2014-00059925","1200 BLOCK PERALTA AVE"
"10/08/2014 16:01:21","BMCVIO",,"2400 BLOCK GRANT ST"
"10/08/2014 16:04:24","242","2014-00059928","1500 BLOCK TYLER ST"
"10/08/2014 16:11:23","459","2014-00059930","2600 BLOCK COLLEGE AVE"
"10/08/2014 16:14:23","415","2014-00059946","2900 BLOCK REGENT ST"
"10/08/2014 16:16:39","SUSCIR","2014-00059935","3000 BLOCK HILLEGASS AVE"
"10/08/2014 16:20:28","415","2014-00059945","2500 BLOCK TELEGRAPH AVE"
"10/08/2014 16:21:02","242","2014-00059938","1900 BLOCK ALLSTON WAY"
"10/08/2014 16:29:52","1124","2014-00059931","900 BLOCK OXFORD ST"
"10/08/2014 16:32:21","ADVICE","2014-00059937","900 BLOCK MODOC ST"
"10/08/2014 16:32:29","T","2014-00059932","HEN/ROSE / "
"10/08/2014 16:36:44","SUSPER","2014-00059939","1000 BLOCK JONES ST"
"10/08/2014 16:39:09","PRKVIO","2014-00059941","EUCLID AVE/EUNICE ST"
"10/08/2014 16:39:29","SUSCIR","2014-00059940","1700 BLOCK MCGEE AVE"
"10/08/2014 16:41:16","ADVICE","2014-00059955","1500 BLOCK OREGON ST"
"10/08/2014 16:42:57","1124","2014-00059966","1900 BLOCK MARIN AVE"
"10/08/2014 16:46:04","1042",,"1700 BLOCK SAN PABLO AVE"
"10/08/2014 16:46:38","1042","2014-00059942","2900 BLOCK SACRAMENTO ST"
"10/08/2014 16:47:13","SUSCIR","2014-00059959","2800 BLOCK WOOLSEY ST"
"10/08/2014 16:52:06","415","2014-00059944","2900 BLOCK COLLEGE AVE"
"10/08/2014 16:52:15","5150","2014-00059948","2500 BLOCK SAN PABLO AVE"
"10/08/2014 16:52:25","1194","2014-00059943","FAIR/ADELINE / "
"10/08/2014 16:54:20","5150","2014-00059960","1400 BLOCK STANNAGE AVE"
"10/08/2014 17:00:08","SEC","2014-00059947","2400 BLK SHATTUCK / "
"10/08/2014 17:00:56","415","2014-00059950","2200 BLOCK SHATTUCK AVE"
"10/08/2014 17:06:58","T","2014-00059949","MLK/WOLL / "
"10/08/2014 17:09:33","SEC","2014-00059951","SAN FERNANDO/THOUSAND OAKS / "
"10/08/2014 17:11:34","T","2014-00059952","ORE/MCGEE / "
"10/08/2014 17:18:17","1194","2014-00059953","ACTON/ADELEINE / "
"10/08/2014 17:22:43","415F","2014-00059958","1200 BLOCK ASHBY AVE"
"10/08/2014 17:24:05","1194","2014-00059956","M L KING JR WAY/STUART ST"
"10/08/2014 17:25:26","1194","2014-00059957","2463 TELE / "
"10/08/2014 17:28:11","1057","2014-00059962","2100 BLOCK M L KING JR WAY"
"10/08/2014 17:38:47","PRKVIO","2014-00059969","2400 BLOCK SACRAMENTO ST"
"10/08/2014 17:41:16","1181","2014-00059961","PARKER ST/M L KING JR WAY"
"10/08/2014 17:41:28","SUSCIR","2014-00059965","MATHEWS ST/BLAKE ST"
"10/08/2014 17:41:41","459","2014-00059964","2600 BLOCK COLLEGE AVE"
"10/08/2014 17:52:41","1194","2014-00059963","TEL/DUR / "
"10/08/2014 17:58:35","415","2014-00059970","1500 BLOCK DWIGHT WAY"
"10/08/2014 18:03:55","FOUND","2014-00059971","SIXTY-THIRD ST/KING ST"
"10/08/2014 18:08:40","SUSCIR","2014-00059972","2100 BLOCK BERKELEY WAY"
"10/08/2014 18:17:12","1194","2014-00059968","ADEL/ASHBY / "
"10/08/2014 18:18:22","459","2014-00059978","2400 BLOCK CURTIS ST"
"10/08/2014 18:21:55","AID","2014-00059975","800 BLOCK ARLINGTON AVE"
"10/08/2014 18:27:34","415","2014-00059984","HARMON ST/ADELINE ST"
"10/08/2014 18:28:22","T","2014-00059973","ANTHONY ST/SEVENTH ST"
"10/08/2014 18:30:53","1198","2014-00059974","ADE/INE N ASHBY / "
"10/08/2014 18:40:08","1124","2014-00059977","800 BLOCK CAMELIA ST"
"10/08/2014 18:40:57","PRKVIO","2014-00059985","1600 BLOCK SIXTY-THIRD ST"
"10/08/2014 18:49:58","1196","2014-00059979","AD/AC / "
"10/08/2014 18:50:09","W911","2014-00059980","2900 BLOCK MABEL ST"
"10/08/2014 19:04:42","ADVICE","2014-00059982","2000 BLOCK FOURTH ST"
"10/08/2014 19:05:16","SUSCIR","2014-00059992","HILLEGASS AVE/DWIGHT WAY"
"10/08/2014 19:06:20","459","2014-00060003","2500 BLOCK HILLEGASS AVE"
"10/08/2014 19:13:01","415F","2014-00059983","WEST ST/BERKELEY WAY"
"10/08/2014 19:17:50","BMCVIO","2014-00060000","1000 BLOCK ALLSTON WAY"
"10/08/2014 19:23:15","A911","2014-00059988","1800 BLOCK FOURTH ST"
"10/08/2014 19:37:03","1033A","2014-00059990","700 BLOCK GILMAN ST"
"10/08/2014 19:37:56","1196","2014-00059986","3215 ADELINE / "
"10/08/2014 19:38:20","AID","2014-00059987","2900 BLOCK ADELINE ST"
"10/08/2014 19:45:05","1056","2014-00059989","2500 BLOCK HILLEGASS AVE"
"10/08/2014 19:48:16","415","2014-00060002","2500 BLOCK DURANT AVE"
"10/08/2014 20:02:55","TRFHAZ","2014-00059991","SHATTUCK AVE/ALLSTON WAY"
"10/08/2014 20:07:53","20002","2014-00059994","UNIVERSITY AVE/TENTH ST"
"10/08/2014 20:36:27","602L","2014-00059993","2200 BLOCK FULTON ST"
"10/08/2014 20:39:04","484","2014-00059995","600 BLOCK SHATTUCK SQ"
"10/08/2014 20:48:35","10851","2014-00060007","1400 BLOCK WARD ST"
"10/08/2014 20:58:26","242","2014-00059997","SHATTUCK AVE/CENTER ST"
"10/08/2014 21:02:56","594","2014-00060016","2000 BLOCK UNIVERSITY AVE"
"10/08/2014 21:08:38","647F","2014-00059996","2100 BLOCK SAN PABLO AVE"
"10/08/2014 21:13:28","647F","2014-00060001","2700 BLOCK TELEGRAPH AVE"
"10/08/2014 21:20:11","5150","2014-00059999","DURANT AVE/ELLSWORTH ST"
"10/08/2014 21:21:37","415E","2014-00059998","1200 BLOCK GILMAN ST"
"10/08/2014 21:22:53","415","2014-00060005","1200 BLOCK UNIVERSITY AVE"
"10/08/2014 21:46:56","415","2014-00060004","1200 BLOCK ASHBY AVE"
"10/08/2014 22:00:51","415E","2014-00060009","2400 BLOCK DURANT AVE"
"10/08/2014 22:02:35","1042","2014-00060006","900 BLOCK SHATTUCK AVE"
"10/08/2014 22:07:41","1042","2014-00060012","SHATTUCK AVE/ALLSTON WAY"
"10/08/2014 22:14:30","SUSVEH","2014-00060008","EIGHTH ST/DELAWARE ST"
"10/08/2014 22:19:39","REPO",,"1300 BLOCK HARMON ST"
"10/08/2014 22:20:23","1033A","2014-00060010","2300 BLOCK FOURTH ST"
"10/08/2014 22:22:15","T","2014-00060011","SACRAMENTO ST/WARD ST"
"10/08/2014 22:25:41","415E","2014-00060019","2600 BLOCK SAN PABLO AVE"
"10/08/2014 22:27:51","415","2014-00060013","1200 BLOCK ASHBY AVE"
"10/08/2014 22:41:38","242","2014-00060014","700 BLOCK UNIVERSITY AVE"
"10/08/2014 22:58:34","SUSPER","2014-00060018","1800 BLOCK WOOLSEY ST"
"10/08/2014 22:59:03","459A","2014-00060020","400 BLOCK GILMAN ST"
"10/08/2014 23:02:48","T","2014-00060015","DWIGHT WAY/NINTH ST"
"10/08/2014 23:04:41","647F","2014-00060017","2300 BLOCK TELEGRAPH AVE"
"10/08/2014 23:29:33","1042","2014-00060023","2500 BLOCK BANCROFT WAY"
"10/08/2014 23:32:28","T","2014-00060022","TELEGRAPH AVE/RUSSELL ST"
"10/08/2014 23:42:25","415","2014-00060024","2200 BLOCK NINTH ST"
