"Date-Time","Call-Incident Type","Incident No.","Full Address"
"08/28/2014 17:34:17","SUSPER","2014-00050703","800 BLOCK SAN LUIS RD"
"08/28/2014 17:34:23","1182","2014-00050702","GILMAN ST/CURTIS ST"
"08/28/2014 18:20:45","1181","2014-00050731","700 BLOCK ASHBY AVE"
"08/28/2014 18:25:41","242","2014-00050706","1900 BLOCK SHATTUCK AVE"
"08/28/2014 18:28:19","ANIMAL","2014-00050707","CHANNING WAY/SACRAMENTO ST"
"08/28/2014 18:38:53","647F","2014-00050708","WARD ST/FULTON ST"
"08/28/2014 18:40:25","BMCVIO","2014-00050750","1700 BLOCK SOLANO AVE"
"08/28/2014 18:43:15","484","2014-00050709","2000 BLOCK CENTER ST"
"08/28/2014 18:45:52","1124","2014-00050711","1700 BLOCK ALCATRAZ AVE"
"08/28/2014 18:49:17","T","2014-00050710","ROSE ST/HENRY ST"
"08/28/2014 18:55:01","T","2014-00050712","1300 BLOCK ASHBY AVE"
"08/28/2014 19:00:04","SUSVEH","2014-00050720","2400 BLOCK HILLSIDE AVE"
"08/28/2014 19:00:07","1196","2014-00050713","900 BLOCK ASHBY AVE"
"08/28/2014 19:11:06","415","2014-00050714","2600 BLOCK TELEGRAPH AVE"
"08/28/2014 19:22:39","23152","2014-00050716","FAIRVIEW ST/KING ST"
"08/28/2014 19:24:37","1181","2014-00050715","THE CIRCLE /ARLINGTON AVE"
"08/28/2014 19:34:04","415","2014-00050717","2500 BLOCK BENVENUE AVE"
"08/28/2014 19:38:34","SUSCIR","2014-00050718"," / "
"08/28/2014 19:39:10","SUSPER","2014-00050719","2100 BLOCK OREGON ST"
"08/28/2014 19:53:13","FLAG","2014-00050721","PIEDMONT AVE/PARKER ST"
"08/28/2014 19:53:43","SUSCIR","2014-00050722","SEVENTH ST/UNIVERSITY AVE"
"08/28/2014 19:54:55","415","2014-00050723","HASTE ST/SHATTUCK AVE"
"08/28/2014 20:09:53","AID","2014-00050724","OREGON ST/SHATTUCK AVE"
"08/28/2014 20:23:50","W911","2014-00050726","2500 BLOCK WEBSTER ST"
"08/28/2014 20:30:23","1042","2014-00050725","OXFORD ST/ALLSTON WAY"
"08/28/2014 20:30:54","415F","2014-00050727","2100 BLOCK M L KING JR WAY"
"08/28/2014 20:38:43","SUSCIR","2014-00050728","1800 BLOCK SAN PABLO AVE"
"08/28/2014 20:47:10","10851","2014-00050729","2900 BLOCK WHEELER ST"
"08/28/2014 20:51:26","SUSCIR","2014-00050730","2500 BLOCK BENVENUE AVE"
"08/28/2014 20:56:31","415","2014-00050733","2200 BLOCK SHATTUCK AVE"
"08/28/2014 20:57:59","ANIMAL","2014-00050738","ADDISON ST/SACRAMENTO ST"
"08/28/2014 21:07:15","415E","2014-00050745","2500 BLOCK PARKER ST"
"08/28/2014 21:09:09","T","2014-00050732","TELEGRAPH AVE/HASTE ST"
"08/28/2014 21:09:28","415E","2014-00050735","1900 BLOCK SAN PABLO AVE"
"08/28/2014 21:10:05","PRKVIO","2014-00050734","3000 BLOCK HALCYON CT"
"08/28/2014 21:18:18","1182","2014-00050736","SHATTUCK AVE/VINE ST"
"08/28/2014 21:24:10","1196","2014-00050737","CHANNING WAY/TENTH ST"
"08/28/2014 21:29:14","1042","2014-00050739","2400 BLOCK ASHBY AVE"
"08/28/2014 21:33:34","T","2014-00050740","WARRING ST/PARKER ST"
"08/28/2014 21:33:52","459","2014-00050741","1400 BLOCK HEARST AVE"
"08/28/2014 21:39:06","REPO",,"1700 BLOCK GRANT ST"
"08/28/2014 21:46:30","20002","2014-00050747","BOWDITCH ST/DURANT AVE"
"08/28/2014 21:47:23","T","2014-00050742","CLAREMONT BLVD/RUSSELL ST"
"08/28/2014 21:52:17","T","2014-00050743","MILVIA ST/KITTREDGE ST"
"08/28/2014 21:52:57","415E","2014-00050749","2400 BLOCK DURANT AVE"
"08/28/2014 21:56:09","484","2014-00050754","3000 BLOCK TELEGRAPH AVE"
"08/28/2014 21:56:12","T","2014-00050744","BANCROFT WAY/DANA ST"
"08/28/2014 21:58:23","PRKVIO","2014-00050746","1400 BLOCK NINTH ST"
"08/28/2014 22:05:38","5150","2014-00050748","1600 BLOCK MILVIA ST"
"08/28/2014 22:08:26","SUSCIR","2014-00050751","3100 BLOCK KING ST"
"08/28/2014 22:20:18","415E","2014-00050761","2500 BLOCK PIEDMONT AVE"
"08/28/2014 22:21:08","FLAG","2014-00050752","CHANNING WAY/FULTON ST"
"08/28/2014 22:22:55","415","2014-00050755","800 BLOCK UNIVERSITY AVE"
"08/28/2014 22:33:43","W911","2014-00050757","1700 BLOCK BERKELEY WAY"
"08/28/2014 22:35:22","T","2014-00050753","SAN PABLO AVE/CHANNING WAY"
"08/28/2014 22:39:45","415E","2014-00050763","2700 BLOCK COLLEGE AVE"
"08/28/2014 22:43:16","LDRPT","2014-00050756","1300 BLOCK ASHBY AVE"
"08/28/2014 22:50:02","415","2014-00050762","2900 BLOCK HARPER ST"
"08/28/2014 22:52:22","T","2014-00050760","ACTON ST/PRINCE ST"
"08/28/2014 22:57:03","647F","2014-00050773","3200 BLOCK ADELINE ST"
"08/28/2014 22:59:29","415E","2014-00050769","2500 BLOCK DANA ST"
"08/28/2014 23:01:16","T","2014-00050764","SAN PABLO AVE/FOLGER AVE"
"08/28/2014 23:02:12","415","2014-00050765","2100 BLOCK ALLSTON WAY"
"08/28/2014 23:04:56","1194","2014-00050766","BOWDITCH ST/DWIGHT WAY"
"08/28/2014 23:08:17","T","2014-00050767","OXFORD ST/KITTREDGE ST"
"08/28/2014 23:08:51","SEC","2014-00050768"," / "
"08/28/2014 23:12:53","T","2014-00050770","CHANNING WAY/SHATTUCK AVE"
"08/28/2014 23:14:00","415E","2014-00050771","2400 BLOCK WARRING ST"
"08/28/2014 23:18:56","T","2014-00050772","UNIVERSITY AVE/BONITA AVE"
"08/28/2014 23:22:56","415E","2014-00050774","900 BLOCK INDIAN ROCK AVE"
"08/28/2014 23:24:10","1194","2014-00050775","TELEGRAPH AVE/DURANT AVE"
"08/28/2014 23:24:57","415","2014-00050776","SAN PABLO AVE/DELAWARE ST"
"08/28/2014 23:29:29","415E","2014-00050777","2400 BLOCK PROSPECT ST"
"08/28/2014 23:31:44","SUSCIR","2014-00050778","1000 BLOCK UNIVERSITY AVE"
"08/28/2014 23:36:35","1196","2014-00050779","DWIGHT WAY/SEVENTH ST"
"08/28/2014 23:37:37","1196","2014-00050780","ALLSTON WAY/MCKINLEY AVE"
"08/28/2014 23:38:56","5150","2014-00050783","BANCROFT WAY/COLLEGE AVE"
"08/28/2014 23:41:27","5150","2014-00050782","1900 BLOCK ESSEX ST"
"08/28/2014 23:44:47","415","2014-00050781","DWIGHT WAY/HILLEGASS AVE"
"08/28/2014 23:48:15","415E","2014-00050784","2500 BLOCK PIEDMONT AVE"
"08/28/2014 23:50:53","SUSCIR","2014-00050785","WARRING ST/DWIGHT WAY"
"08/28/2014 23:55:50","415E","2014-00050787","2500 BLOCK HILLEGASS AVE"
